question_id,standard_stars,standard_level,standard_level_name,calibrated_stars,calibrated_level,calibrated_level_name,original_teacher_level,label_changed,review_status,review_confidence,acceptable_levels,review_reason,teacher_reason,stem_summary,stem_pic_url,analysis_pic_url
3367571430479081472,★★★,3,中等题,★★★,3,中等题,中等题,否,边界保留,中,基础题 / 中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：CO2化学性质/发生装置/干燥/甲烷制取/CO2与水反应 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,CO2化学性质/发生装置/干燥/甲烷制取/CO2与水反应,根据如图实验装置回答问题。,https://k12static.xdf.cn/k12/image/externalized/c0f1bd4f-2fe4-4911-9d7f-4b51d83d6113.png,https://k12static.xdf.cn/k12/image/externalized/251245a0-76f4-4070-a041-a2bd69e982ce.png
3367571792648843264,★★★,3,中等题,★★★,3,中等题,中等题,否,一致保留,高,中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：碳减排/封存/捕捉/转化多环节+计算含微观图和反应方程式,碳减排/封存/捕捉/转化多环节+计算含微观图和反应方程式,实现“双碳”目标，国家和个人都要努力。为达成这一目标，一方面要减少二氧化碳的排放，另一方面还要增加二氧化碳的封存和吸收。 国家层面,https://k12static.xdf.cn/k12/image/externalized/a176185d-519a-4874-820b-e674ef6cfb90.png,https://k12static.xdf.cn/k12/image/externalized/924d2835-9396-44d5-8828-07e524af114a.png
2770047955599212544,★★★★,4,拔高题,★★★★,4,拔高题,中等题,是,明确改标,高,拔高题,题目包含决定性转换或高密度综合链，需要图像反推、竞争解释排除、方案评价、多步守恒/差量，或多个高阶任务共同作用，校准为拔高题。,原子结构/合金/炼铁/防锈/含杂质计算,在人类社会的发展进程中，金属材料发挥着重要作用。 （1）5G通信技术是一大科技亮点，5G通信芯片由氮化镓材料制成。已知镓原子的结构示意图和镓元素在元素周期表中的信息如图所示，下列说法不正确的是 ________ （填字母代号）。 a.镓元素属于金属元素 b.镓原子的中子数为31 c.镓元素与铝元素化学性质相似 d.镓元素位于元素周期表中第四周期 （2）机器轴承用青铜而不用纯铜制，是因为青铜的硬度比纯铜的 ________ 。 （3）铁…,https://k12static.xdf.cn/k12/image/externalized/ff851863-c54d-4d42-9c38-52c05d7d53b7.png,https://k12static.xdf.cn/k12/image/externalized/d3b006cf-34c7-4d21-a857-acadc7878d34.png
2770044890313154560,★★★,3,中等题,★★★,3,中等题,中等题,否,一致保留,高,中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：化合价/质量比/方程式含微观示意图，需2步推导,化合价/质量比/方程式含微观示意图，需2步推导,合成气在工业生产中有着广泛用途，如图是某工业上制备合成气方法的微观示意图。 （1）写出物质丁中氢元素的化合价 。 （2）写出参加反应的甲、乙的质量比 。 （3）写出该反应的化学方程式 。,https://k12static.xdf.cn/k12/image/externalized/f02af316-dfeb-4885-9702-687c1195f728.png,https://k12static.xdf.cn/k12/image/externalized/17a4edef-b367-4a52-aeac-100e4fd30e9b.png
3214342901317881856,★★★,3,中等题,★★★,3,中等题,中等题,否,一致保留,高,中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：质量守恒/方程式计算需2-3步计算碳酸钙质量分数,质量守恒/方程式计算需2-3步计算碳酸钙质量分数,学习化学后，小红同学知道了鸡蛋壳的主要成分是碳酸钙。为了测定鸡蛋壳中碳酸钙的质量分数，她收集了干燥的鸡蛋壳拿去实验室，与足量稀盐酸在烧杯中反应（杂质不与盐酸反应）。有关实验数据如下表： 反应前 反应后 烧杯和稀盐酸总质量 鸡蛋壳的质量 烧杯和剩余物总质量 150g 6.25g 154.05g （1）反应生成CO2的质量为多少g。（2）请你帮助小红同学计算她收集的鸡蛋壳中碳酸钙的质量分数。（写出计算过程）,https://k12static.xdf.cn/k12/image/externalized/210f0bd8-75ac-4f13-bea8-ddde18f98b78.png,https://k12static.xdf.cn/k12/image/externalized/50f21644-fcfd-4044-be97-1700e2827fba.png
2762833572478373888,★★★,3,中等题,★★★,3,中等题,中等题,否,一致保留,高,中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：连线式推断/微观示意图分析/催化剂,连线式推断/微观示意图分析/催化剂,“碳中和”是指二氧化碳的排放和吸收要实现“收支相抵”。,https://k12static.xdf.cn/k12/image/externalized/cc72bb20-548e-4206-b1d6-5f62cf0ae0cd.png,https://k12static.xdf.cn/k12/image/externalized/7ab82669-7a2a-47a9-8f41-d5e0cdad2eec.png
2963159371790688256,★★★★,4,拔高题,★★★★,4,拔高题,中等题,是,明确改标,高,拔高题,题目包含决定性转换或高密度综合链，需要图像反推、竞争解释排除、方案评价、多步守恒/差量，或多个高阶任务共同作用，校准为拔高题。,铁的名称/氧化反应/氧化物性质/矿石测定/CO还原产物多问题探究，,第善于提出问题、探究问题和解决问题是学好化学的重要方法．某研究性学习小组的同学在学习铁及其化合物知识时进行了系列研究： I．提出问题： 问题1：铁为何称为黑色金属？ 问题2：铁和氧气在不同条件下能发生哪些反应？ 问题3：铁有多种氧化物，它们的性质有哪些差异？ 问题4：钢铁厂在选矿时，如何测定铁矿石中的含铁量？ 问题5：用一氧化碳还原氧化铁得到的黑色固体一定是单质铁吗？ II．解决问题： 问题1 上网查寻，有两种说法： a.因为在铁表面…,https://k12static.xdf.cn/k12/image/externalized/f3d54fc9-9748-4f4f-9807-211a854f6058.png,https://k12static.xdf.cn/k12/image/externalized/bb37f847-93b0-4745-906d-dbf278a5a481.png
2366035050885046272,★★★,3,中等题,★★★,3,中等题,中等题,否,一致保留,高,中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：方程式/除杂试剂/操作名称含流程图需分析各步骤作用,方程式/除杂试剂/操作名称含流程图需分析各步骤作用,粗盐中含有少量不溶性杂质（泥沙），还含有少量可溶性杂质（Na2SO4、CaCl2、MgCl2）。现以粗盐为原料制取精盐，生产过程如图。 （1）写出I中发生反应的化学方程式 。 （2）加入过量Na2CO3溶液的目的是 。 （3）操作a的名称是 ，该操作和蒸发结晶都需要用到的仪器为 。 （4）加入适量稀盐酸的作用是除去滤液中的 、 （填化学式）。,https://k12static.xdf.cn/k12/image/externalized/917df892-ed4f-4d60-91e3-bdd82e3692fe.png,https://k12static.xdf.cn/k12/image/externalized/53e0930a-40db-499b-8917-b8ee06507180.png
2770041819969994752,★★★★,4,拔高题,★★★★,4,拔高题,中等题,是,明确改标,高,拔高题,题目包含决定性转换或高密度综合链，需要图像反推、竞争解释排除、方案评价、多步守恒/差量，或多个高阶任务共同作用，校准为拔高题。,质量守恒/方程式书写/混合物计算需建立比例关系求解,"乙醇常用作燃料，乙醇完全燃烧的化学方程式为 ；乙烷（化学式为C2H6）也可用作燃料，现有乙醇和乙烷的混合物5.3g,完全燃烧后生成13.2gCO2，则消耗O2的质量为 g。",https://k12static.xdf.cn/k12/image/externalized/37a124fc-e71a-4f2c-a802-e97d2fa2c079.png,https://k12static.xdf.cn/k12/image/externalized/e8e519b4-d318-447a-b2b6-951f4db9dc2a.png
2770041319266205696,★★★,3,中等题,★★★,3,中等题,中等题,否,一致保留,高,中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：溶解度曲线/结晶方法/质量分数计算含曲线图和稀释计算,溶解度曲线/结晶方法/质量分数计算含曲线图和稀释计算,甲、乙两种固体的溶解度曲线如图所示。甲、乙溶解度相等时的温度为 ℃；若甲中混有少量乙，可用 （填“降温”或“蒸发”）结晶的方法提纯甲；t2℃时，将75g甲的饱和溶液与50g水充分混合后，所得溶液溶质质量分数为 。,https://k12static.xdf.cn/k12/image/externalized/67641e54-0e51-4d46-b07a-e2243b5a0b0b.png,https://k12static.xdf.cn/k12/image/externalized/4737185a-5c82-4c89-80e1-b01193a19d25.png
2935369921261543424,★★★★,4,拔高题,★★★★,4,拔高题,中等题,是,明确改标,高,拔高题,题目包含决定性转换或高密度综合链，需要图像反推、竞争解释排除、方案评价、多步守恒/差量，或多个高阶任务共同作用，校准为拔高题。,中和反应现象/微观/pH曲线/方案评价/应用含多任务项目式学习,中和反应在日常生活和工农业生产中有广泛的应用。某化学兴趣小组以“探究中和反应”为主题展开项目式学习。 【任务一】认识中和反应 酸与碱作用生成盐和水的反应，叫作中和反应。兴趣小组同学利用不同酸碱验证酸碱中和反应。 （1）试管①中可观察到的现象是 ________ ，试管②中有白色沉淀产生，反应的化学方程式为 ________ 。 （2）如图四幅图表示向氢氧化钠溶液中滴加过量稀盐酸的不同时间点的微观粒子示意图，请按时间先后排序填写 ___…,https://k12static.xdf.cn/k12/image/externalized/27a717f6-1341-41e1-a98e-4cf6605f4a78.png,https://k12static.xdf.cn/k12/image/externalized/0d0c94ba-dd6f-407c-bcc4-a2da2b682895.png
2141875909409189888,★★★,3,中等题,★★★,3,中等题,中等题,否,一致保留,高,中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：电解水实验/气体检验/装置创新评价含NaOH电解液增强导电性,电解水实验/气体检验/装置创新评价含NaOH电解液增强导电性,如下图所示，图1是教材中水电解实验装置，图2是某化学老师针对图1实验自创新装置。 图2的创新实验操作步骤如下： 先将装置固定在铁架台上，向其中注入250g溶质质量分数为8%的氢氧化钠溶液作电解液，以增强溶液的导电性，用注射器将电解液注满移液管并倒立在装置的两极，连接好导线，开启直流电源至16V，约4分钟，产生一定量的气体时，关闭电源，随即检验两极产生的气体。 请你结合上述图示和操作步骤，回答下列问题：,https://k12static.xdf.cn/k12/image/externalized/b9a51f37-5aed-4f86-855e-4c088e154050.png,https://k12static.xdf.cn/k12/image/externalized/f0ecb7d6-b695-4d24-88b7-91cf81c8f582.png
3673164716226224128,★★★,3,中等题,★★★,3,中等题,中等题,否,一致保留,高,中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：溶解度曲线/饱和溶液/质量分数/结晶方法含曲线图,溶解度曲线/饱和溶液/质量分数/结晶方法含曲线图,工业制备的重铬酸钾（$\ce{K_{2}Cr_{2}O_{7}}$）中常混有少量$\ce{KCl}$，两种物质的溶解度曲线如题图所示。下列说法正确的是（ ）,https://k12static.xdf.cn/k12/image/externalized/d69a5057-2a83-4f31-b10f-24255f79d7bb.png,https://k12static.xdf.cn/k12/image/externalized/d7c617e6-623d-47d4-ae8f-6039ee22c784.png
3590640777794514944,★★★,3,中等题,★★★,3,中等题,中等题,否,一致保留,高,中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：氢能性质/微观电解/甲酸分解/能量利用含计算和微观图,氢能性质/微观电解/甲酸分解/能量利用含计算和微观图,氢气是一种清洁能源，氢能产业技术主要包括氢气的制取、储运及应用。任务一：分析$\mathrm{H}_{2}$的性质。查阅资料，汽油与氢气的部分性质如下表所示。编号性质数据汽油氢气A最小点火能（能在空气中能引发燃烧或爆炸所需的最小火花能量$\times 10^{-3}$ J）0.240.019B爆炸极限（在空气中能发生燃烧或爆炸的体积分数范围/%）1～7.64～75C单位质量发热量（单位质量燃料燃烧产生的热量$\times 10^{3}…,https://k12static.xdf.cn/k12/image/externalized/247fd902-1199-41ef-a811-92f2cbba2362.png,https://k12static.xdf.cn/k12/image/externalized/5ca564fd-c6c1-4820-ac74-9578115daab6.png
3441536657975701504,★★★★★,5,压轴题,★★★★★,5,压轴题,压轴题,否,一致保留,高,压轴题,题目包含复杂建模、多阶段证据和定量关系的深层耦合。 原标注依据：炼铁、脱硫流程、纳米铁制备、多反应和定量测定以及计算,炼铁、脱硫流程、纳米铁制备、多反应和定量测定以及计算,铁及其化合物在生产生活中有着广泛的应用。 一、铁的应用 （1）唐代铸造的“黄河铁牛”（如图1）为桥梁地锚，与铁柱、铁山、铁墩、铁人等共同组成坚固完善的地锚系统。 ①铸造“黄河铁牛”的过程中加入了锡，使其 ________ （填物理性质）比纯铁大。 ②工业上用赤铁矿进行高炉炼铁的化学方程式为 ________ 。 ③生活中为了防止铁制品生锈，可采取的措施有 ________ （任写一种）。 （2）铁粉可以对烟气进行“脱硫”处理，某烟气含…,https://k12static.xdf.cn/k12/image/externalized/1c44e42b-00e4-4dee-9e5b-0a84eac8cfd6.png,https://k12static.xdf.cn/k12/image/externalized/82b8fbf0-e2ed-45ae-ae16-c1fe6be77857.png
